priors_count,Violence_rawscore,Recidivism_rawscore,race,doc_id,query_id
0.052631579000000005,0.32374100699999997,0.594882729,1,2158,1
0.0,0.45503597100000004,0.594882729,0,2159,1
0.052631579000000005,0.44064748200000003,0.594882729,1,2160,1
0.026315789,0.388489209,0.594882729,0,2161,1
0.0,0.429856115,0.594882729,1,2162,1
0.078947368,0.205035971,0.594882729,1,2163,1
0.026315789,0.429856115,0.594882729,1,2164,1
0.026315789,0.467625899,0.594882729,1,2165,1
0.0,0.429856115,0.594882729,0,2166,1
0.0,0.188848921,0.594882729,0,2167,1
0.052631579000000005,0.38669064700000005,0.594882729,0,2168,1
0.052631579000000005,0.325539568,0.594882729,0,2169,1
0.184210526,0.30215827300000003,0.594882729,1,2170,1
0.026315789,0.339928058,0.594882729,0,2171,1
0.052631579000000005,0.35611510799999996,0.594882729,1,2172,1
0.078947368,0.307553957,0.594882729,1,2173,1
0.10526315800000001,0.392086331,0.594882729,0,2174,1
0.026315789,0.36870503600000004,0.594882729,0,2175,1
0.0,0.42086330899999996,0.594882729,0,2176,1
0.10526315800000001,0.45503597100000004,0.594882729,0,2177,1
0.0,0.41546762600000003,0.592750533,1,2178,1
0.0,0.410071942,0.592750533,0,2179,1
0.0,0.413669065,0.592750533,0,2180,1
0.078947368,0.413669065,0.592750533,1,2181,1
0.0,0.447841727,0.592750533,1,2182,1
0.078947368,0.23381295,0.592750533,1,2183,1
0.078947368,0.19064748199999998,0.592750533,0,2184,1
0.026315789,0.357913669,0.592750533,1,2185,1
0.10526315800000001,0.38669064700000005,0.592750533,1,2186,1
0.0,0.410071942,0.592750533,0,2187,1
0.10526315800000001,0.23381295,0.592750533,0,2188,1
0.0,0.36330935299999995,0.592750533,1,2189,1
0.0,0.491007194,0.592750533,1,2190,1
0.026315789,0.38129496399999996,0.592750533,0,2191,1
0.0,0.410071942,0.592750533,1,2192,1
0.0,0.410071942,0.592750533,0,2193,1
0.0,0.269784173,0.592750533,0,2194,1
0.342105263,0.23381295,0.592750533,1,2195,1
0.078947368,0.37589928100000003,0.592750533,0,2196,1
0.0,0.357913669,0.592750533,1,2197,1
0.0,0.43345323700000005,0.592750533,1,2198,1
0.026315789,0.41546762600000003,0.592750533,1,2199,1
0.026315789,0.257194245,0.590618337,0,2200,1
0.026315789,0.447841727,0.590618337,1,2201,1
0.0,0.361510791,0.590618337,0,2202,1
0.026315789,0.397482014,0.590618337,1,2203,1
0.0,0.447841727,0.590618337,0,2204,1
0.052631579000000005,0.17805755399999998,0.590618337,0,2205,1
0.026315789,0.365107914,0.590618337,0,2206,1
0.0,0.321942446,0.590618337,0,2207,1
0.0,0.37410071899999997,0.590618337,0,2208,1
0.052631579000000005,0.419064748,0.590618337,0,2209,1
0.42105263200000004,0.278776978,0.590618337,1,2210,1
0.026315789,0.208633094,0.590618337,0,2211,1
0.026315789,0.260791367,0.590618337,0,2212,1
0.0,0.43705036,0.590618337,0,2213,1
0.0,0.32374100699999997,0.590618337,1,2214,1
0.0,0.33453237399999997,0.590618337,1,2215,1
0.052631579000000005,0.397482014,0.590618337,1,2216,1
0.078947368,0.339928058,0.590618337,1,2217,1
0.0,0.428057554,0.590618337,0,2218,1
0.052631579000000005,0.34352518,0.590618337,1,2219,1
0.026315789,0.384892086,0.590618337,0,2220,1
0.052631579000000005,0.41546762600000003,0.590618337,1,2221,1
0.0,0.447841727,0.590618337,0,2222,1
0.026315789,0.428057554,0.590618337,0,2223,1
0.0,0.20323741,0.590618337,0,2224,1
0.078947368,0.447841727,0.590618337,0,2225,1
0.10526315800000001,0.33812949600000003,0.590618337,1,2226,1
0.0,0.487410072,0.588486141,0,2227,1
0.0,0.40287769799999995,0.588486141,1,2228,1
0.052631579000000005,0.361510791,0.588486141,0,2229,1
0.0,0.21942446,0.588486141,0,2230,1
0.052631579000000005,0.422661871,0.588486141,1,2231,1
0.052631579000000005,0.419064748,0.588486141,1,2232,1
0.0,0.37410071899999997,0.588486141,0,2233,1
0.026315789,0.43345323700000005,0.588486141,0,2234,1
0.052631579000000005,0.239208633,0.588486141,0,2235,1
0.026315789,0.287769784,0.588486141,1,2236,1
0.31578947399999996,0.435251799,0.588486141,1,2237,1
0.0,0.44244604299999996,0.588486141,0,2238,1
0.078947368,0.397482014,0.588486141,0,2239,1
0.0,0.467625899,0.588486141,1,2240,1
0.026315789,0.487410072,0.588486141,0,2241,1
0.078947368,0.327338129,0.588486141,0,2242,1
0.15789473699999998,0.23201438800000002,0.588486141,1,2243,1
0.078947368,0.26258992800000003,0.588486141,1,2244,1
0.0,0.289568345,0.588486141,0,2245,1
0.10526315800000001,0.35971223,0.588486141,1,2246,1
0.0,0.320143885,0.588486141,0,2247,1
0.21052631600000002,0.239208633,0.588486141,0,2248,1
0.026315789,0.24100719399999998,0.588486141,0,2249,1
0.0,0.47302158299999997,0.588486141,0,2250,1
0.026315789,0.377697842,0.588486141,0,2251,1
0.0,0.47302158299999997,0.588486141,1,2252,1
0.026315789,0.422661871,0.588486141,1,2253,1
0.0,0.521582734,0.5863539449999999,0,2254,1
0.0,0.39028777,0.5863539449999999,0,2255,1
0.052631579000000005,0.39568345299999996,0.5863539449999999,1,2256,1
0.052631579000000005,0.417266187,0.5863539449999999,1,2257,1
0.0,0.521582734,0.5863539449999999,0,2258,1
0.078947368,0.38129496399999996,0.5863539449999999,0,2259,1
0.236842105,0.28057554,0.5863539449999999,0,2260,1
0.078947368,0.221223022,0.5863539449999999,0,2261,1
0.0,0.397482014,0.5863539449999999,1,2262,1
0.026315789,0.426258993,0.5863539449999999,0,2263,1
0.052631579000000005,0.19064748199999998,0.5863539449999999,1,2264,1
0.0,0.38669064700000005,0.5863539449999999,0,2265,1
0.026315789,0.330935252,0.5863539449999999,0,2266,1
0.184210526,0.377697842,0.5863539449999999,1,2267,1
0.052631579000000005,0.228417266,0.5863539449999999,0,2268,1
0.052631579000000005,0.429856115,0.5863539449999999,0,2269,1
0.10526315800000001,0.38669064700000005,0.5863539449999999,1,2270,1
0.184210526,0.372302158,0.5863539449999999,0,2271,1
0.131578947,0.287769784,0.5863539449999999,0,2272,1
0.131578947,0.31294964,0.584221748,1,2273,1
0.0,0.31294964,0.584221748,0,2274,1
0.026315789,0.467625899,0.584221748,0,2275,1
0.026315789,0.41187050399999997,0.584221748,1,2276,1
0.026315789,0.45863309399999996,0.584221748,1,2277,1
0.078947368,0.40107913700000003,0.584221748,1,2278,1
0.026315789,0.160071942,0.584221748,0,2279,1
0.026315789,0.413669065,0.584221748,1,2280,1
0.0,0.311151079,0.584221748,0,2281,1
0.052631579000000005,0.350719424,0.584221748,1,2282,1
0.0,0.43705036,0.584221748,1,2283,1
0.026315789,0.264388489,0.584221748,0,2284,1
0.052631579000000005,0.316546763,0.584221748,0,2285,1
0.0,0.40287769799999995,0.584221748,0,2286,1
0.131578947,0.38129496399999996,0.584221748,1,2287,1
0.0,0.383093525,0.584221748,1,2288,1
0.052631579000000005,0.467625899,0.584221748,0,2289,1
0.078947368,0.40107913700000003,0.584221748,1,2290,1
0.0,0.22482014399999997,0.584221748,1,2291,1
0.0,0.49820143899999997,0.584221748,0,2292,1
0.026315789,0.49820143899999997,0.584221748,0,2293,1
0.052631579000000005,0.383093525,0.584221748,0,2294,1
0.0,0.507194245,0.584221748,0,2295,1
0.0,0.32913669100000004,0.584221748,0,2296,1
0.026315789,0.45863309399999996,0.584221748,1,2297,1
0.184210526,0.32913669100000004,0.584221748,0,2298,1
0.131578947,0.350719424,0.584221748,0,2299,1
0.026315789,0.34892086299999997,0.584221748,0,2300,1
0.526315789,0.223021583,0.584221748,1,2301,1
0.026315789,0.467625899,0.584221748,1,2302,1
0.0,0.357913669,0.584221748,0,2303,1
0.0,0.422661871,0.582089552,0,2304,1
0.052631579000000005,0.428057554,0.582089552,0,2305,1
0.0,0.392086331,0.582089552,0,2306,1
0.0,0.228417266,0.582089552,0,2307,1
0.131578947,0.305755396,0.582089552,0,2308,1
0.052631579000000005,0.192446043,0.582089552,1,2309,1
0.0,0.422661871,0.582089552,0,2310,1
0.131578947,0.276978417,0.582089552,0,2311,1
0.026315789,0.45323741,0.582089552,0,2312,1
0.10526315800000001,0.33453237399999997,0.582089552,1,2313,1
0.026315789,0.35611510799999996,0.582089552,0,2314,1
0.026315789,0.41546762600000003,0.582089552,1,2315,1
0.0,0.447841727,0.582089552,1,2316,1
0.0,0.422661871,0.582089552,0,2317,1
0.0,0.422661871,0.582089552,1,2318,1
0.10526315800000001,0.32913669100000004,0.582089552,0,2319,1
0.131578947,0.399280576,0.582089552,1,2320,1
0.10526315800000001,0.307553957,0.582089552,1,2321,1
0.0,0.417266187,0.582089552,0,2322,1
0.0,0.255395683,0.582089552,0,2323,1
0.052631579000000005,0.392086331,0.582089552,1,2324,1
0.026315789,0.417266187,0.582089552,1,2325,1
0.236842105,0.23561151100000002,0.582089552,1,2326,1
0.052631579000000005,0.314748201,0.582089552,1,2327,1
0.078947368,0.417266187,0.582089552,0,2328,1
0.10526315800000001,0.305755396,0.579957356,0,2329,1
0.15789473699999998,0.226618705,0.579957356,0,2330,1
0.0,0.45503597100000004,0.579957356,0,2331,1
0.052631579000000005,0.38129496399999996,0.579957356,0,2332,1
0.0,0.438848921,0.579957356,1,2333,1
0.026315789,0.485611511,0.579957356,1,2334,1
0.052631579000000005,0.422661871,0.579957356,0,2335,1
0.026315789,0.45503597100000004,0.579957356,0,2336,1
0.184210526,0.29676259,0.579957356,1,2337,1
0.15789473699999998,0.24100719399999998,0.579957356,0,2338,1
0.0,0.435251799,0.579957356,0,2339,1
0.0,0.45503597100000004,0.579957356,1,2340,1
0.473684211,0.38129496399999996,0.579957356,0,2341,1
0.10526315800000001,0.276978417,0.579957356,0,2342,1
0.21052631600000002,0.223021583,0.579957356,1,2343,1
0.10526315800000001,0.29136690600000004,0.579957356,1,2344,1
0.026315789,0.370503597,0.579957356,0,2345,1
0.0,0.36870503600000004,0.579957356,0,2346,1
0.026315789,0.383093525,0.579957356,1,2347,1
0.026315789,0.408273381,0.579957356,1,2348,1
0.0,0.318345324,0.579957356,1,2349,1
0.0,0.444244604,0.579957356,1,2350,1
0.078947368,0.370503597,0.579957356,0,2351,1
0.10526315800000001,0.314748201,0.579957356,1,2352,1
0.0,0.435251799,0.579957356,1,2353,1
0.026315789,0.435251799,0.579957356,1,2354,1
0.10526315800000001,0.460431655,0.57782516,0,2355,1
0.0,0.44964028799999994,0.57782516,0,2356,1
0.026315789,0.429856115,0.57782516,1,2357,1
0.052631579000000005,0.257194245,0.57782516,1,2358,1
0.0,0.429856115,0.57782516,0,2359,1
0.052631579000000005,0.237410072,0.57782516,0,2360,1
0.131578947,0.44244604299999996,0.57782516,0,2361,1
0.0,0.48021582700000004,0.57782516,0,2362,1
0.026315789,0.278776978,0.57782516,0,2363,1
0.0,0.48021582700000004,0.57782516,0,2364,1
0.026315789,0.426258993,0.57782516,0,2365,1
0.078947368,0.309352518,0.57782516,0,2366,1
0.0,0.303956835,0.57782516,0,2367,1
0.026315789,0.44964028799999994,0.57782516,1,2368,1
0.0,0.429856115,0.57782516,1,2369,1
0.052631579000000005,0.44964028799999994,0.57782516,0,2370,1
0.026315789,0.327338129,0.57782516,1,2371,1
0.026315789,0.361510791,0.57782516,1,2372,1
0.052631579000000005,0.44064748200000003,0.57782516,1,2373,1
0.0,0.44964028799999994,0.57782516,1,2374,1
0.0,0.35611510799999996,0.57782516,0,2375,1
0.0,0.48021582700000004,0.57782516,0,2376,1
0.15789473699999998,0.228417266,0.57782516,0,2377,1
0.0,0.44964028799999994,0.57782516,0,2378,1
0.052631579000000005,0.399280576,0.57782516,0,2379,1
0.21052631600000002,0.300359712,0.57782516,0,2380,1
0.026315789,0.39568345299999996,0.57782516,1,2381,1
0.0,0.44964028799999994,0.57782516,1,2382,1
0.026315789,0.399280576,0.57782516,0,2383,1
0.0,0.429856115,0.57782516,0,2384,1
0.0,0.429856115,0.57782516,1,2385,1
0.10526315800000001,0.38669064700000005,0.5756929639999999,0,2386,1
0.026315789,0.366906475,0.5756929639999999,0,2387,1
0.0,0.404676259,0.5756929639999999,1,2388,1
0.026315789,0.39568345299999996,0.5756929639999999,0,2389,1
0.0,0.474820144,0.5756929639999999,0,2390,1
0.026315789,0.39028777,0.5756929639999999,1,2391,1
0.10526315800000001,0.422661871,0.5756929639999999,1,2392,1
0.236842105,0.21762589899999998,0.5756929639999999,0,2393,1
0.026315789,0.275179856,0.5756929639999999,1,2394,1
0.0,0.444244604,0.5756929639999999,0,2395,1
0.052631579000000005,0.40647482,0.5756929639999999,0,2396,1
0.0,0.285971223,0.5756929639999999,1,2397,1
0.026315789,0.444244604,0.5756929639999999,0,2398,1
0.052631579000000005,0.316546763,0.5756929639999999,0,2399,1
0.026315789,0.519784173,0.5756929639999999,1,2400,1
0.078947368,0.47302158299999997,0.5756929639999999,1,2401,1
0.078947368,0.35431654700000004,0.5756929639999999,0,2402,1
0.026315789,0.526978417,0.5756929639999999,1,2403,1
0.078947368,0.320143885,0.5756929639999999,0,2404,1
0.052631579000000005,0.444244604,0.5756929639999999,0,2405,1
0.026315789,0.404676259,0.5756929639999999,0,2406,1
0.026315789,0.48201438799999996,0.5756929639999999,0,2407,1
0.0,0.35431654700000004,0.5756929639999999,1,2408,1
0.052631579000000005,0.408273381,0.5756929639999999,0,2409,1
0.026315789,0.474820144,0.5756929639999999,1,2410,1
0.0,0.474820144,0.5756929639999999,1,2411,1
0.026315789,0.528776978,0.5756929639999999,1,2412,1
0.0,0.444244604,0.5756929639999999,0,2413,1
0.026315789,0.465827338,0.5735607679999999,1,2414,1
0.052631579000000005,0.37589928100000003,0.5735607679999999,0,2415,1
0.0,0.41546762600000003,0.5735607679999999,0,2416,1
0.10526315800000001,0.35431654700000004,0.5735607679999999,1,2417,1
0.026315789,0.29496402899999996,0.5735607679999999,1,2418,1
0.0,0.413669065,0.5735607679999999,1,2419,1
0.052631579000000005,0.45503597100000004,0.5735607679999999,0,2420,1
0.026315789,0.339928058,0.5735607679999999,1,2421,1
0.026315789,0.320143885,0.5735607679999999,0,2422,1
0.026315789,0.339928058,0.5735607679999999,0,2423,1
0.052631579000000005,0.397482014,0.5735607679999999,0,2424,1
0.0,0.39568345299999996,0.5735607679999999,0,2425,1
0.052631579000000005,0.44964028799999994,0.5735607679999999,0,2426,1
0.10526315800000001,0.28057554,0.5735607679999999,1,2427,1
0.026315789,0.5053956829999999,0.5735607679999999,1,2428,1
0.10526315800000001,0.20143884899999998,0.5735607679999999,1,2429,1
0.0,0.404676259,0.5735607679999999,0,2430,1
0.0,0.5053956829999999,0.5735607679999999,1,2431,1
0.078947368,0.352517986,0.5735607679999999,1,2432,1
0.0,0.465827338,0.5735607679999999,0,2433,1
0.21052631600000002,0.399280576,0.5735607679999999,0,2434,1
0.052631579000000005,0.339928058,0.5735607679999999,0,2435,1
0.026315789,0.40647482,0.5735607679999999,0,2436,1
0.052631579000000005,0.40107913700000003,0.5735607679999999,0,2437,1
0.026315789,0.36330935299999995,0.5735607679999999,0,2438,1
0.052631579000000005,0.40647482,0.5735607679999999,1,2439,1
0.026315789,0.38669064700000005,0.571428571,1,2440,1
0.026315789,0.377697842,0.571428571,1,2441,1
0.078947368,0.284172662,0.571428571,1,2442,1
0.15789473699999998,0.221223022,0.571428571,0,2443,1
0.052631579000000005,0.303956835,0.571428571,1,2444,1
0.026315789,0.429856115,0.571428571,0,2445,1
0.052631579000000005,0.42086330899999996,0.571428571,0,2446,1
0.026315789,0.447841727,0.571428571,1,2447,1
0.026315789,0.422661871,0.571428571,1,2448,1
0.026315789,0.38129496399999996,0.571428571,0,2449,1
0.026315789,0.491007194,0.571428571,0,2450,1
0.078947368,0.28057554,0.571428571,0,2451,1
0.184210526,0.460431655,0.571428571,0,2452,1
0.184210526,0.253597122,0.571428571,1,2453,1
0.131578947,0.345323741,0.571428571,0,2454,1
0.026315789,0.113309353,0.571428571,1,2455,1
0.026315789,0.336330935,0.571428571,0,2456,1
0.447368421,0.365107914,0.571428571,1,2457,1
0.026315789,0.399280576,0.571428571,1,2458,1
0.026315789,0.40647482,0.571428571,0,2459,1
0.0,0.239208633,0.571428571,0,2460,1
0.10526315800000001,0.37410071899999997,0.571428571,1,2461,1
0.0,0.41187050399999997,0.571428571,1,2462,1
0.10526315800000001,0.318345324,0.571428571,0,2463,1
0.052631579000000005,0.44244604299999996,0.569296375,1,2464,1
0.078947368,0.528776978,0.569296375,0,2465,1
0.052631579000000005,0.501798561,0.569296375,1,2466,1
0.0,0.410071942,0.569296375,1,2467,1
0.026315789,0.40647482,0.569296375,0,2468,1
0.0,0.487410072,0.569296375,1,2469,1
0.0,0.44064748200000003,0.569296375,1,2470,1
0.0,0.501798561,0.569296375,0,2471,1
0.026315789,0.462230216,0.569296375,1,2472,1
0.0,0.501798561,0.569296375,0,2473,1
0.026315789,0.410071942,0.569296375,1,2474,1
0.052631579000000005,0.487410072,0.569296375,1,2475,1
0.052631579000000005,0.45323741,0.569296375,1,2476,1
0.078947368,0.325539568,0.569296375,0,2477,1
0.0,0.487410072,0.569296375,1,2478,1
0.078947368,0.33812949600000003,0.569296375,0,2479,1
0.0,0.255395683,0.569296375,1,2480,1
0.026315789,0.41546762600000003,0.569296375,1,2481,1
0.0,0.487410072,0.569296375,0,2482,1
0.0,0.35971223,0.569296375,0,2483,1
0.052631579000000005,0.345323741,0.569296375,0,2484,1
0.0,0.44244604299999996,0.569296375,0,2485,1
0.184210526,0.32913669100000004,0.569296375,1,2486,1
0.131578947,0.341726619,0.5671641789999999,1,2487,1
0.0,0.447841727,0.5671641789999999,0,2488,1
0.0,0.535971223,0.5671641789999999,0,2489,1
0.078947368,0.388489209,0.5671641789999999,0,2490,1
0.0,0.456834532,0.5671641789999999,1,2491,1
0.0,0.535971223,0.5671641789999999,1,2492,1
0.131578947,0.300359712,0.5671641789999999,0,2493,1
0.0,0.478417266,0.5671641789999999,1,2494,1
0.0,0.456834532,0.5671641789999999,0,2495,1
0.078947368,0.267985612,0.5671641789999999,0,2496,1
0.078947368,0.377697842,0.5671641789999999,0,2497,1
0.131578947,0.366906475,0.5671641789999999,0,2498,1
0.026315789,0.309352518,0.5671641789999999,0,2499,1
0.0,0.43705036,0.5671641789999999,1,2500,1
0.0,0.535971223,0.5671641789999999,0,2501,1
0.0,0.456834532,0.5671641789999999,1,2502,1
0.0,0.284172662,0.5671641789999999,0,2503,1
0.131578947,0.26618705,0.5671641789999999,0,2504,1
0.078947368,0.33812949600000003,0.5671641789999999,1,2505,1
0.0,0.43705036,0.5671641789999999,0,2506,1
0.026315789,0.456834532,0.5671641789999999,1,2507,1
0.0,0.239208633,0.5650319829999999,1,2508,1
0.10526315800000001,0.303956835,0.5650319829999999,1,2509,1
0.10526315800000001,0.305755396,0.5650319829999999,0,2510,1
0.0,0.451438849,0.5650319829999999,1,2511,1
0.0,0.273381295,0.5650319829999999,0,2512,1
0.026315789,0.41187050399999997,0.5650319829999999,1,2513,1
0.0,0.48201438799999996,0.5650319829999999,0,2514,1
0.026315789,0.285971223,0.5650319829999999,1,2515,1
0.131578947,0.267985612,0.5650319829999999,0,2516,1
0.0,0.327338129,0.5650319829999999,1,2517,1
0.078947368,0.303956835,0.5650319829999999,0,2518,1
0.15789473699999998,0.320143885,0.5650319829999999,1,2519,1
0.0,0.451438849,0.5650319829999999,1,2520,1
0.0,0.451438849,0.5650319829999999,1,2521,1
0.078947368,0.42446043200000005,0.5650319829999999,1,2522,1
0.0,0.48201438799999996,0.5650319829999999,0,2523,1
0.0,0.29676259,0.5650319829999999,0,2524,1
0.052631579000000005,0.350719424,0.5650319829999999,0,2525,1
0.026315789,0.422661871,0.5650319829999999,0,2526,1
0.0,0.321942446,0.5650319829999999,0,2527,1
0.026315789,0.5827338129999999,0.5650319829999999,1,2528,1
0.0,0.267985612,0.5650319829999999,1,2529,1
0.026315789,0.372302158,0.5650319829999999,0,2530,1
0.052631579000000005,0.17266187100000002,0.5650319829999999,0,2531,1
0.0,0.185251799,0.5650319829999999,0,2532,1
0.184210526,0.325539568,0.5650319829999999,1,2533,1
0.0,0.255395683,0.5650319829999999,0,2534,1
0.078947368,0.31294964,0.5650319829999999,1,2535,1
0.0,0.41187050399999997,0.5650319829999999,0,2536,1
0.0,0.48201438799999996,0.5650319829999999,0,2537,1
0.0,0.451438849,0.5650319829999999,1,2538,1
0.078947368,0.34892086299999997,0.5650319829999999,1,2539,1
0.026315789,0.417266187,0.5650319829999999,0,2540,1
0.10526315800000001,0.19064748199999998,0.5650319829999999,1,2541,1
0.026315789,0.451438849,0.5650319829999999,0,2542,1
0.0,0.426258993,0.5650319829999999,0,2543,1
0.078947368,0.29496402899999996,0.5650319829999999,0,2544,1
0.0,0.451438849,0.5650319829999999,1,2545,1
0.026315789,0.47302158299999997,0.5628997870000001,0,2546,1
0.0,0.341726619,0.5628997870000001,0,2547,1
0.052631579000000005,0.34352518,0.5628997870000001,0,2548,1
0.0,0.35431654700000004,0.5628997870000001,0,2549,1
0.026315789,0.408273381,0.5628997870000001,0,2550,1
0.236842105,0.311151079,0.5628997870000001,0,2551,1
0.10526315800000001,0.33812949600000003,0.5628997870000001,0,2552,1
0.052631579000000005,0.142086331,0.5628997870000001,0,2553,1
0.052631579000000005,0.318345324,0.5628997870000001,1,2554,1
0.026315789,0.199640288,0.5628997870000001,0,2555,1
0.0,0.408273381,0.5628997870000001,1,2556,1
0.342105263,0.357913669,0.5628997870000001,0,2557,1
0.0,0.41546762600000003,0.5628997870000001,0,2558,1
0.026315789,0.38129496399999996,0.5628997870000001,0,2559,1
0.052631579000000005,0.460431655,0.5628997870000001,0,2560,1
0.026315789,0.350719424,0.5628997870000001,0,2561,1
0.0,0.377697842,0.5628997870000001,1,2562,1
0.15789473699999998,0.43705036,0.5628997870000001,1,2563,1
0.0,0.410071942,0.5628997870000001,0,2564,1
0.052631579000000005,0.451438849,0.5628997870000001,1,2565,1
0.0,0.5125899279999999,0.5628997870000001,0,2566,1
0.21052631600000002,0.39028777,0.5628997870000001,1,2567,1
0.052631579000000005,0.35611510799999996,0.5628997870000001,0,2568,1
0.026315789,0.43345323700000005,0.5628997870000001,0,2569,1
0.026315789,0.341726619,0.5628997870000001,1,2570,1
0.289473684,0.264388489,0.5628997870000001,0,2571,1
0.026315789,0.320143885,0.5628997870000001,0,2572,1
0.0,0.47302158299999997,0.5628997870000001,1,2573,1
0.026315789,0.37589928100000003,0.5607675910000001,1,2574,1
0.0,0.46942446,0.5607675910000001,1,2575,1
0.0,0.431654676,0.5607675910000001,1,2576,1
0.0,0.45863309399999996,0.5607675910000001,0,2577,1
0.0,0.45863309399999996,0.5607675910000001,0,2578,1
0.026315789,0.41187050399999997,0.5607675910000001,1,2579,1
0.0,0.188848921,0.5607675910000001,0,2580,1
0.026315789,0.34712230200000005,0.5607675910000001,1,2581,1
0.0,0.476618705,0.5607675910000001,0,2582,1
0.026315789,0.365107914,0.5607675910000001,0,2583,1
0.026315789,0.431654676,0.5607675910000001,0,2584,1
0.10526315800000001,0.357913669,0.5607675910000001,1,2585,1
0.026315789,0.278776978,0.5607675910000001,0,2586,1
0.0,0.379496403,0.5607675910000001,0,2587,1
0.10526315800000001,0.379496403,0.5607675910000001,1,2588,1
0.052631579000000005,0.350719424,0.5607675910000001,0,2589,1
0.131578947,0.26258992800000003,0.5607675910000001,0,2590,1
0.026315789,0.46942446,0.5607675910000001,1,2591,1
0.052631579000000005,0.36330935299999995,0.5607675910000001,0,2592,1
0.0,0.46942446,0.5607675910000001,1,2593,1
0.052631579000000005,0.293165468,0.5607675910000001,0,2594,1
0.0,0.39028777,0.5607675910000001,1,2595,1
0.0,0.330935252,0.5607675910000001,1,2596,1
0.052631579000000005,0.305755396,0.5607675910000001,0,2597,1
0.052631579000000005,0.42086330899999996,0.5607675910000001,1,2598,1
0.026315789,0.508992806,0.558635394,1,2599,1
0.0,0.42086330899999996,0.558635394,1,2600,1
0.236842105,0.244604317,0.558635394,0,2601,1
0.131578947,0.33453237399999997,0.558635394,0,2602,1
0.0,0.29676259,0.558635394,1,2603,1
0.0,0.417266187,0.558635394,0,2604,1
0.0,0.494604317,0.558635394,0,2605,1
0.289473684,0.44964028799999994,0.558635394,1,2606,1
0.0,0.508992806,0.558635394,0,2607,1
0.0,0.508992806,0.558635394,0,2608,1
0.052631579000000005,0.293165468,0.558635394,0,2609,1
0.0,0.339928058,0.558635394,0,2610,1
0.052631579000000005,0.36870503600000004,0.558635394,1,2611,1
0.0,0.44244604299999996,0.558635394,1,2612,1
0.31578947399999996,0.154676259,0.558635394,1,2613,1
0.10526315800000001,0.366906475,0.558635394,1,2614,1
0.026315789,0.361510791,0.558635394,0,2615,1
0.0,0.341726619,0.558635394,0,2616,1
0.052631579000000005,0.34892086299999997,0.558635394,0,2617,1
0.052631579000000005,0.29136690600000004,0.558635394,1,2618,1
0.15789473699999998,0.287769784,0.558635394,0,2619,1
0.0,0.365107914,0.558635394,0,2620,1
0.0,0.462230216,0.558635394,1,2621,1
0.078947368,0.257194245,0.558635394,1,2622,1
0.131578947,0.303956835,0.558635394,1,2623,1
0.0,0.275179856,0.558635394,0,2624,1
0.052631579000000005,0.36870503600000004,0.5565031979999999,0,2625,1
0.31578947399999996,0.242805755,0.5565031979999999,1,2626,1
0.0,0.253597122,0.5565031979999999,0,2627,1
0.078947368,0.330935252,0.5565031979999999,1,2628,1
0.0,0.300359712,0.5565031979999999,0,2629,1
0.026315789,0.39388489200000004,0.5565031979999999,0,2630,1
0.131578947,0.31294964,0.5565031979999999,0,2631,1
0.0,0.40107913700000003,0.5565031979999999,0,2632,1
0.0,0.35611510799999996,0.5565031979999999,1,2633,1
0.026315789,0.543165468,0.5565031979999999,0,2634,1
0.0,0.543165468,0.5565031979999999,0,2635,1
0.052631579000000005,0.447841727,0.5565031979999999,1,2636,1
0.026315789,0.35611510799999996,0.5565031979999999,0,2637,1
0.078947368,0.464028777,0.5565031979999999,1,2638,1
0.078947368,0.40647482,0.5565031979999999,0,2639,1
0.078947368,0.276978417,0.5565031979999999,0,2640,1
0.0,0.543165468,0.5565031979999999,0,2641,1
0.026315789,0.435251799,0.5565031979999999,1,2642,1
0.052631579000000005,0.307553957,0.5565031979999999,0,2643,1
0.0,0.543165468,0.5565031979999999,1,2644,1
0.026315789,0.45503597100000004,0.5565031979999999,0,2645,1
0.0,0.543165468,0.5565031979999999,0,2646,1
0.0,0.44964028799999994,0.5565031979999999,1,2647,1
0.0,0.45863309399999996,0.5543710020000001,1,2648,1
0.078947368,0.284172662,0.5543710020000001,0,2649,1
0.263157895,0.215827338,0.5543710020000001,0,2650,1
0.0,0.417266187,0.5543710020000001,1,2651,1
0.0,0.45863309399999996,0.5543710020000001,0,2652,1
0.052631579000000005,0.48920863299999995,0.5543710020000001,0,2653,1
0.026315789,0.45863309399999996,0.5543710020000001,0,2654,1
0.0,0.48920863299999995,0.5543710020000001,0,2655,1
0.026315789,0.44964028799999994,0.5543710020000001,0,2656,1
0.0,0.34712230200000005,0.5543710020000001,0,2657,1
0.078947368,0.41187050399999997,0.5543710020000001,0,2658,1
0.026315789,0.429856115,0.5543710020000001,0,2659,1
0.026315789,0.45863309399999996,0.5543710020000001,0,2660,1
0.078947368,0.325539568,0.5543710020000001,1,2661,1
0.39473684200000003,0.273381295,0.5543710020000001,1,2662,1
0.0,0.44964028799999994,0.5543710020000001,0,2663,1
0.0,0.528776978,0.5543710020000001,0,2664,1
0.10526315800000001,0.34352518,0.5543710020000001,1,2665,1
0.15789473699999998,0.284172662,0.5543710020000001,1,2666,1
0.052631579000000005,0.528776978,0.5543710020000001,0,2667,1
0.10526315800000001,0.429856115,0.5543710020000001,1,2668,1
