DurationMonth,CreditAmount,score,age25,doc_id,query_id
0.470588235,0.5699900960000001,0.48041767399999996,0,539,1
0.117647059,0.8792230659999999,0.48003785299999996,0,540,1
0.25,0.9127874990000001,0.479898449,0,541,1
0.382352941,0.696214372,0.479733454,0,542,1
0.294117647,0.784362276,0.479717195,0,543,1
0.20588235300000002,0.913612854,0.47959600700000005,0,544,1
0.20588235300000002,0.8694838779999999,0.479137903,0,545,1
0.20588235300000002,0.785242654,0.478968994,0,546,1
0.20588235300000002,0.78458237,0.47884615,0,547,1
0.20588235300000002,0.8672829320000001,0.478728425,0,548,1
0.029411765,0.917849675,0.47856026799999996,0,549,1
0.088235294,0.896445472,0.477770065,0,550,1
0.117647059,0.949763398,0.47765775899999996,0,551,1
0.161764706,0.9048640920000001,0.477512334,0,552,1
0.117647059,0.947727523,0.477278992,1,553,1
0.029411765,0.910751623,0.4772397,0,554,1
0.294117647,0.937107956,0.477127244,0,555,1
0.029411765,0.9093210079999999,0.476973539,0,556,1
0.161764706,0.9413447779999999,0.47654750100000004,0,557,1
0.470588235,0.6314515239999999,0.476348482,0,558,1
0.029411765,0.9871244640000001,0.475944725,0,559,1
0.20588235300000002,0.9327060640000001,0.475396295,0,560,1
0.8235294120000001,0.605590404,0.47518508200000004,0,561,1
0.117647059,0.935402223,0.474985913,0,562,1
0.088235294,0.9645647629999999,0.474939545,0,563,1
0.20588235300000002,0.929569715,0.474812788,0,564,1
0.294117647,0.840541433,0.474665255,0,565,1
0.117647059,0.9747991640000001,0.47456363799999995,0,566,1
0.117647059,0.9310553540000001,0.474177193,0,567,1
0.470588235,0.574667107,0.47353587799999997,0,568,1
0.073529412,0.8871464729999999,0.473304041,1,569,1
0.20588235300000002,0.836964895,0.47308786,0,570,1
0.470588235,0.48739958200000005,0.472803935,0,571,1
0.029411765,0.7600418179999999,0.47245648100000004,0,572,1
0.161764706,0.8755915040000001,0.472066272,1,573,1
0.470588235,0.5662484870000001,0.47196962299999995,0,574,1
0.294117647,0.9078353690000001,0.471681181,0,575,1
0.073529412,0.960988225,0.471538165,0,576,1
0.470588235,0.521459227,0.471388675,0,577,1
0.20588235300000002,0.952514581,0.47132966200000004,0,578,1
0.602941176,0.7619676459999999,0.47099078899999997,0,579,1
0.294117647,0.944536151,0.470757296,0,580,1
0.117647059,0.952844723,0.470479091,1,581,1
0.088235294,0.939639045,0.470302203,0,582,1
0.117647059,0.909596126,0.470184779,0,583,1
0.294117647,0.939198856,0.469764311,0,584,1
0.102941176,0.797017718,0.469759794,0,585,1
0.20588235300000002,0.942170133,0.469405114,0,586,1
0.20588235300000002,0.772752283,0.46889326600000003,0,587,1
0.235294118,0.657862881,0.468494325,0,588,1
0.382352941,0.552327501,0.46846767899999997,0,589,1
0.073529412,0.85974469,0.468206034,0,590,1
0.470588235,0.671013536,0.468204981,1,591,1
0.25,0.806701882,0.46791352799999997,1,592,1
0.20588235300000002,0.888412017,0.46715554200000003,0,593,1
0.029411765,0.8977660390000001,0.46707184,0,594,1
0.294117647,0.962638935,0.466373318,0,595,1
0.161764706,0.969406845,0.466264475,1,596,1
0.117647059,0.888356994,0.466233312,0,597,1
0.294117647,0.75316386,0.466160901,0,598,1
0.20588235300000002,0.54765049,0.46577355200000004,1,599,1
0.294117647,0.957411687,0.465400806,0,600,1
0.20588235300000002,0.8360845159999999,0.465172131,0,601,1
0.294117647,0.787443601,0.46478658899999997,0,602,1
0.382352941,0.781501045,0.46459299,0,603,1
0.25,0.870364257,0.464253815,0,604,1
0.294117647,0.947342357,0.463527443,1,605,1
0.20588235300000002,0.910311434,0.463477914,0,606,1
0.132352941,0.898151205,0.463039531,1,607,1
0.029411765,1.0,0.462836297,0,608,1
0.117647059,0.953174865,0.462788575,0,609,1
0.382352941,0.686145042,0.462356214,0,610,1
0.102941176,0.798888522,0.46235591299999995,0,611,1
0.161764706,0.864751843,0.462297653,0,612,1
0.117647059,0.948552878,0.46192867,0,613,1
0.323529412,0.575437438,0.46182329,0,614,1
0.294117647,0.937713217,0.461735975,0,615,1
0.073529412,0.908165511,0.46171068299999996,0,616,1
0.029411765,0.868108287,0.46155411799999996,0,617,1
0.20588235300000002,0.6909871240000001,0.461433081,0,618,1
0.25,0.852921756,0.46100869899999997,0,619,1
0.029411765,0.9456916470000001,0.46048435600000004,0,620,1
0.117647059,0.9793111040000001,0.459899193,1,621,1
0.029411765,0.94228018,0.459849664,0,622,1
0.117647059,0.9360074829999999,0.45959464299999997,0,623,1
0.117647059,0.9761197309999999,0.459305449,0,624,1
0.294117647,0.7148123690000001,0.459025739,0,625,1
0.029411765,0.937713217,0.45899999700000005,0,626,1
0.529411765,0.683724001,0.458257817,0,627,1
0.33823529399999996,0.53983713,0.457935955,0,628,1
0.117647059,0.926158248,0.457762228,0,629,1
0.176470588,0.949103114,0.45747107600000003,0,630,1
0.33823529399999996,0.825795092,0.45687387,0,631,1
0.647058824,0.64190602,0.456861676,0,632,1
0.117647059,0.921316166,0.456861375,0,633,1
0.20588235300000002,0.6637504129999999,0.456365786,0,634,1
0.647058824,0.553868163,0.455986416,0,635,1
0.470588235,0.728788379,0.455697975,0,636,1
0.117647059,0.914493232,0.45559199200000006,0,637,1
0.647058824,0.342247166,0.455374758,0,638,1
0.073529412,0.998569385,0.455274195,1,639,1
0.029411765,0.9165841309999999,0.455069004,1,640,1
0.647058824,0.798393309,0.454967839,0,641,1
0.088235294,0.8570485309999999,0.454936526,0,642,1
0.294117647,0.9005172220000001,0.45481579,0,643,1
0.117647059,0.951964345,0.45481142399999996,0,644,1
0.147058824,0.795146913,0.45436385799999995,1,645,1
0.8235294120000001,0.241939034,0.454040641,0,646,1
0.161764706,0.9442060090000001,0.453824009,0,647,1
0.073529412,0.8653571040000001,0.453746328,0,648,1
0.735294118,0.494552658,0.453614904,0,649,1
0.647058824,0.45653130799999997,0.45338111,0,650,1
0.029411765,0.8201826790000001,0.452637726,0,651,1
0.294117647,0.888081875,0.45250223700000003,0,652,1
0.294117647,0.887036426,0.45230773399999996,0,653,1
0.20588235300000002,0.890612964,0.45206114399999997,0,654,1
0.073529412,0.938593595,0.451867846,1,655,1
0.029411765,0.8993067020000001,0.451854598,1,656,1
0.117647059,0.936062507,0.45185294200000004,0,657,1
0.102941176,0.950258611,0.4517581,0,658,1
0.294117647,0.883074722,0.451570673,0,659,1
0.029411765,0.938868714,0.451463035,0,660,1
0.20588235300000002,0.8861010229999999,0.45122171299999997,0,661,1
0.470588235,0.8294816770000001,0.45117579799999996,0,662,1
0.20588235300000002,0.8019148229999999,0.451063041,0,663,1
0.117647059,0.9314955429999999,0.451003275,0,664,1
0.294117647,0.8795532079999999,0.45091550799999996,0,665,1
0.294117647,0.7544844279999999,0.45090271200000004,0,666,1
0.294117647,0.7925608009999999,0.45023475,0,667,1
0.088235294,0.9560911190000001,0.45010724,1,668,1
0.20588235300000002,0.878287664,0.449768065,1,669,1
0.20588235300000002,0.6693078020000001,0.449647781,0,670,1
0.161764706,0.9190601959999999,0.44914571799999997,0,671,1
0.20588235300000002,0.956036096,0.448729014,1,672,1
0.470588235,0.604820073,0.44813798,0,673,1
0.029411765,0.754264334,0.448125786,0,674,1
0.088235294,0.9429404640000001,0.447660606,0,675,1
0.117647059,0.9545504570000001,0.44754062299999997,0,676,1
0.088235294,0.9417299440000001,0.44743539299999996,0,677,1
0.161764706,0.99218664,0.447246762,1,678,1
0.132352941,0.936227578,0.44686769299999995,0,679,1
0.117647059,0.819687466,0.44570564799999995,0,680,1
0.20588235300000002,0.939749092,0.445698873,0,681,1
0.25,0.8490700999999999,0.444788236,0,682,1
0.073529412,0.816936283,0.44473780399999996,0,683,1
0.0,0.9310553540000001,0.44453743,0,684,1
0.294117647,0.9283591940000001,0.444491815,0,685,1
0.117647059,0.937493122,0.444367165,0,686,1
0.25,0.8878617809999999,0.444253355,1,687,1
0.558823529,0.827005612,0.443875189,0,688,1
0.20588235300000002,0.928304171,0.443569586,0,689,1
0.294117647,0.838725652,0.443319684,0,690,1
0.117647059,0.8898976559999999,0.44326413299999995,0,691,1
0.294117647,0.962198745,0.44303560799999997,0,692,1
0.117647059,0.679322109,0.44284697700000003,0,693,1
0.029411765,0.849895455,0.442661808,0,694,1
0.161764706,0.8839000770000001,0.44260430100000003,0,695,1
0.20588235300000002,0.838230439,0.442315558,1,696,1
0.235294118,0.890778035,0.442059935,0,697,1
0.029411765,0.9706723890000001,0.44187612200000004,0,698,1
0.647058824,0.602399032,0.441759601,0,699,1
0.294117647,0.8294816770000001,0.441599874,0,700,1
0.117647059,0.92258171,0.441592949,0,701,1
0.029411765,0.9259931770000001,0.44131564799999995,0,702,1
0.20588235300000002,0.9147133270000001,0.441041057,1,703,1
0.20588235300000002,0.913777925,0.440867028,0,704,1
0.088235294,0.9463519309999999,0.44054336,0,705,1
0.20588235300000002,0.911191812,0.44038589100000003,0,706,1
0.470588235,0.560966215,0.43997912299999997,0,707,1
0.647058824,0.46572026,0.439586806,0,708,1
0.20588235300000002,0.906844943,0.439577171,1,709,1
0.20588235300000002,0.98993067,0.439531105,1,710,1
0.20588235300000002,0.906459778,0.43950551299999996,0,711,1
0.0,0.980686695,0.43826729200000003,1,712,1
0.117647059,0.821228128,0.438240345,0,713,1
0.470588235,0.6348079670000001,0.43821324700000003,0,714,1
0.558823529,0.795587102,0.438029885,0,715,1
0.161764706,0.81600088,0.43772383,0,716,1
0.294117647,0.806977,0.43741295799999996,1,717,1
0.161764706,0.938923737,0.437337385,0,718,1
0.294117647,0.7647188290000001,0.43730291,0,719,1
0.294117647,0.847529438,0.43720565899999997,1,720,1
0.117647059,0.9751843290000001,0.43587560700000005,0,721,1
0.029411765,0.938153406,0.43582607799999995,0,722,1
0.117647059,0.974854187,0.435814185,0,723,1
0.161764706,0.929459668,0.43557662799999997,0,724,1
0.20588235300000002,0.800704303,0.435333951,0,725,1
0.117647059,0.971992957,0.435281863,0,726,1
0.33823529399999996,0.875096291,0.435038435,1,727,1
0.117647059,0.970012105,0.43491333299999996,0,728,1
0.0,0.8277759440000001,0.433074594,0,729,1
0.20588235300000002,0.907670298,0.43197878799999995,0,730,1
0.470588235,0.225927149,0.43190983899999996,0,731,1
0.088235294,0.899911962,0.431903366,0,732,1
0.073529412,0.9885550790000001,0.430155254,1,733,1
0.073529412,0.9048090679999999,0.430078477,1,734,1
0.117647059,0.94272037,0.429835801,0,735,1
0.558823529,0.667712116,0.429743066,0,736,1
0.073529412,0.902057885,0.429566629,1,737,1
0.470588235,0.503631562,0.42931221,1,738,1
0.117647059,0.896995708,0.429080825,0,739,1
0.8235294120000001,0.60614064,0.42877582399999997,1,740,1
0.117647059,0.8525365909999999,0.428561299,0,741,1
0.20588235300000002,0.80576648,0.428523814,0,742,1
0.470588235,0.581545064,0.42830387,0,743,1
0.029411765,0.977330252,0.42761091799999995,0,744,1
0.25,0.923131947,0.427559432,0,745,1
0.117647059,0.92753384,0.4270104,1,746,1
0.20588235300000002,0.9600528229999999,0.42622049799999995,1,747,1
0.735294118,0.136403654,0.42574222100000003,0,748,1
0.073529412,0.8379553209999999,0.42539250799999995,0,749,1
0.294117647,0.866072411,0.42515163899999997,0,750,1
0.647058824,0.7176736,0.42444634200000003,0,751,1
0.117647059,0.8719049190000001,0.424412771,0,752,1
0.20588235300000002,0.908495653,0.424380404,0,753,1
0.382352941,0.8954550459999999,0.42377823,1,754,1
0.20588235300000002,0.946792121,0.42375339,0,755,1
0.294117647,0.730274018,0.423142635,0,756,1
0.647058824,0.0,0.422708618,0,757,1
0.117647059,0.9030483109999999,0.42245495200000005,0,758,1
0.029411765,0.989105315,0.422049689,1,759,1
0.117647059,0.8970507320000001,0.421339124,0,760,1
0.117647059,0.9361725540000001,0.420865664,0,761,1
0.20588235300000002,0.9309453059999999,0.420805146,0,762,1
0.029411765,0.89732585,0.420478316,0,763,1
0.029411765,0.976780015,0.41975661,0,764,1
0.073529412,0.932430945,0.419713555,1,765,1
0.161764706,0.885715858,0.419686306,0,766,1
0.294117647,0.835809398,0.419521311,1,767,1
0.470588235,0.782106306,0.419105961,0,768,1
0.044117647,0.872014966,0.41850529200000003,0,769,1
0.147058824,0.96962694,0.417057816,0,770,1
0.294117647,0.321613294,0.416880175,0,771,1
0.382352941,0.857983933,0.41680686,0,772,1
0.294117647,0.944536151,0.41649373,0,773,1
0.294117647,0.6943985909999999,0.416468137,0,774,1
0.117647059,0.9951028940000001,0.41632557299999995,0,775,1
0.117647059,0.91025641,0.416044056,0,776,1
0.294117647,0.938043359,0.41528576899999997,0,777,1
0.294117647,0.93776824,0.41523458399999996,0,778,1
0.294117647,0.686750303,0.4150452,0,779,1
0.602941176,0.7526136240000001,0.41498694,0,780,1
0.294117647,0.9360074829999999,0.414907001,0,781,1
0.117647059,0.9443160559999999,0.41462879700000005,0,782,1
0.294117647,0.93265104,0.41428254600000003,0,783,1
0.294117647,0.9294046440000001,0.413678566,0,784,1
0.117647059,0.850390668,0.41265818200000004,0,785,1
0.20588235300000002,0.842962474,0.412188185,0,786,1
0.117647059,0.9716077909999999,0.41195439100000003,0,787,1
0.161764706,0.7593815340000001,0.41168612200000004,0,788,1
0.029411765,0.929129526,0.410891403,0,789,1
0.470588235,0.48706944,0.410727009,0,790,1
0.294117647,0.661439419,0.410336198,0,791,1
0.382352941,0.8213931990000001,0.409999282,0,792,1
0.294117647,0.9071200620000001,0.40953259700000005,0,793,1
0.647058824,0.220259712,0.40942360299999997,0,794,1
0.294117647,0.9015626720000001,0.408498664,1,795,1
0.117647059,0.94948828,0.40783913299999996,0,796,1
0.20588235300000002,0.608011445,0.407236055,0,797,1
0.20588235300000002,0.816220975,0.40721302200000004,0,798,1
0.088235294,0.8921536259999999,0.40720414,0,799,1
0.352941176,0.793331132,0.407058414,0,800,1
0.558823529,0.502971278,0.406845546,0,801,1
0.073529412,0.946406955,0.40680986700000005,0,802,1
0.647058824,0.747221305,0.406687776,0,803,1
0.117647059,0.9398041159999999,0.406037428,0,804,1
0.117647059,0.895950259,0.405630509,0,805,1
0.073529412,0.8972158029999999,0.405409962,0,806,1
0.073529412,0.977770441,0.404892996,0,807,1
0.073529412,0.9702872240000001,0.403500769,0,808,1
0.294117647,0.537911302,0.40285809899999997,0,809,1
0.073529412,0.881368989,0.40246171799999997,0,810,1
0.20588235300000002,0.9564212609999999,0.402289044,0,811,1
0.25,0.8259051390000001,0.401718786,0,812,1
0.20588235300000002,0.9533399359999999,0.401715775,0,813,1
0.029411765,0.962473864,0.401591125,1,814,1
0.088235294,0.611643006,0.401527746,0,815,1
0.058823529000000006,0.971937933,0.4010719,0,816,1
0.294117647,0.652360515,0.400895162,1,817,1
0.20588235300000002,0.946847144,0.400507813,1,818,1
0.20588235300000002,0.945251458,0.400210942,0,819,1
0.161764706,0.8180917790000001,0.399353145,0,820,1
0.117647059,0.816220975,0.39854909200000005,0,821,1
0.470588235,0.7959172440000001,0.39841962399999997,0,822,1
0.073529412,0.940189281,0.39790115200000004,0,823,1
0.294117647,0.84290745,0.397586065,0,824,1
0.33823529399999996,0.798338285,0.397502061,0,825,1
0.073529412,0.896225377,0.397473759,0,826,1
0.117647059,0.891933531,0.39713127299999995,1,827,1
0.294117647,0.839826125,0.397012795,0,828,1
0.117647059,0.932100803,0.396852315,0,829,1
0.294117647,0.588918235,0.396843885,0,830,1
0.647058824,0.151425113,0.396617166,1,831,1
0.161764706,0.7959172440000001,0.39522765,0,832,1
0.20588235300000002,0.914273137,0.39444753299999996,1,833,1
0.20588235300000002,0.8278859909999999,0.39387938200000006,0,834,1
0.647058824,0.344172994,0.393717548,0,835,1
0.20588235300000002,0.907890393,0.39326004600000003,0,836,1
0.294117647,0.943215583,0.39299222899999997,0,837,1
0.161764706,0.9436007479999999,0.391695898,1,838,1
0.20588235300000002,0.898206229,0.391458341,0,839,1
0.029411765,0.94723231,0.391003549,0,840,1
0.20588235300000002,0.8944095959999999,0.390751991,0,841,1
0.029411765,0.945636624,0.390706677,0,842,1
0.294117647,0.930340046,0.39059678,0,843,1
0.161764706,0.937493122,0.390559596,0,844,1
0.117647059,0.856443271,0.39052843299999995,0,845,1
0.117647059,0.9785957959999999,0.389998671,0,846,1
0.117647059,0.8942995490000001,0.389819524,0,847,1
0.117647059,0.9766699679999999,0.38964037700000004,1,848,1
0.073529412,0.9372180040000001,0.38959641799999994,0,849,1
0.117647059,0.975404424,0.389404927,0,850,1
0.161764706,0.930450094,0.389249265,1,851,1
0.044117647,0.8808737759999999,0.389145691,0,852,1
0.117647059,0.971057555,0.388596207,0,853,1
0.073529412,0.972763288,0.388457557,0,854,1
0.161764706,0.75751073,0.388082252,0,855,1
0.647058824,0.312259271,0.38778011100000004,0,856,1
0.117647059,0.965004952,0.387470142,1,857,1
0.117647059,0.9642346209999999,0.38732682399999996,1,858,1
0.117647059,0.9164740840000001,0.386193081,1,859,1
0.20588235300000002,0.867448003,0.38573588,0,860,1
0.117647059,0.871959943,0.385663318,0,861,1
0.161764706,0.868988665,0.385566519,0,862,1
0.117647059,0.8240893579999999,0.384509101,0,863,1
0.088235294,0.935732365,0.38430406100000003,0,864,1
0.117647059,0.817156377,0.38321924399999996,1,865,1
0.088235294,0.9286893359999999,0.38299373,0,866,1
0.0,0.931550567,0.382614059,0,867,1
0.088235294,0.92588313,0.382471645,0,868,1
0.029411765,0.900242104,0.382261185,0,869,1
0.294117647,0.843622758,0.38221526899999997,1,870,1
0.029411765,0.981291956,0.381836351,0,871,1
0.382352941,0.9193903379999999,0.38171968,0,872,1
0.073529412,0.93551227,0.381527135,0,873,1
0.117647059,0.93160559,0.381256307,0,874,1
0.117647059,0.92934962,0.380836591,1,875,1
0.20588235300000002,0.966105425,0.380834935,0,876,1
0.117647059,0.927148674,0.380427113,0,877,1
0.117647059,0.672664246,0.37959280100000004,0,878,1
0.382352941,0.7799603829999999,0.379035037,0,879,1
0.20588235300000002,0.820677891,0.37703446399999996,0,880,1
0.470588235,0.804445912,0.376750539,0,881,1
0.20588235300000002,0.8561681520000001,0.375885365,0,882,1
0.117647059,0.902167932,0.37577953299999994,0,883,1
0.382352941,0.802905249,0.375551911,1,884,1
0.117647059,0.899691868,0.37531887,0,885,1
0.073529412,0.937383075,0.374123253,0,886,1
0.470588235,0.405524375,0.37230002100000004,0,887,1
0.058823529000000006,0.93595246,0.371121114,0,888,1
0.161764706,0.829811819,0.370525865,0,889,1
0.294117647,0.945031363,0.370074235,0,890,1
0.20588235300000002,0.906954991,0.36983020299999997,0,891,1
0.294117647,0.90018708,0.36948305,0,892,1
0.294117647,0.940409376,0.36921433,0,893,1
0.117647059,0.9500385170000001,0.36918181200000005,0,894,1
0.382352941,0.7257620779999999,0.368951631,0,895,1
0.294117647,0.854407395,0.36871783700000005,0,896,1
0.33823529399999996,0.7647188290000001,0.367991465,0,897,1
0.117647059,0.978540773,0.36673262,0,898,1
0.161764706,0.933476395,0.36655648399999996,0,899,1
0.25,0.8861560470000001,0.366416629,0,900,1
0.117647059,0.9751843290000001,0.366108165,0,901,1
0.117647059,0.9737537140000001,0.365842004,0,902,1
0.029411765,0.928854407,0.36432859,0,903,1
0.058823529000000006,0.963849455,0.36080737700000004,0,904,1
0.117647059,0.94618686,0.36071328700000005,1,905,1
0.470588235,0.794211511,0.35934258799999996,0,906,1
0.029411765,0.9852536590000001,0.35931759799999996,0,907,1
0.6323529410000001,0.423792231,0.359282823,0,908,1
0.044117647,0.88560581,0.35901831799999995,0,909,1
0.294117647,0.883955101,0.358711209,0,910,1
0.20588235300000002,0.845988775,0.35848765200000005,0,911,1
0.161764706,0.636843843,0.35788066,0,912,1
0.470588235,0.69197755,0.35582619299999996,1,913,1
0.20588235300000002,0.955705954,0.355644336,0,914,1
0.161764706,0.9159238470000001,0.355538956,0,915,1
0.20588235300000002,0.9517992740000001,0.35491751200000005,1,916,1
0.117647059,0.9114119070000001,0.354243529,0,917,1
0.117647059,0.90800044,0.353608837,0,918,1
0.20588235300000002,0.942500275,0.353187466,0,919,1
0.117647059,0.817596567,0.352293388,0,920,1
0.088235294,0.930064928,0.35224190200000005,0,921,1
0.117647059,0.940519423,0.35190694200000006,1,922,1
0.20588235300000002,0.76097722,0.350423486,0,923,1
0.117647059,0.8478045559999999,0.350161541,1,924,1
0.117647059,0.8876416859999999,0.349821162,0,925,1
0.161764706,0.955816001,0.347456876,0,926,1
0.029411765,0.962528887,0.34733779600000003,0,927,1
0.294117647,0.9451964340000001,0.34684913100000003,1,928,1
0.470588235,0.749917465,0.343349898,0,929,1
0.294117647,0.8003741609999999,0.34316126700000005,0,930,1
0.029411765,0.938153406,0.342802822,0,931,1
0.294117647,0.9224716629999999,0.342621267,0,932,1
0.117647059,0.972983383,0.342442873,1,933,1
0.117647059,0.971772862,0.34221766,0,934,1
0.029411765,0.976174755,0.342124624,0,935,1
0.132352941,0.9148783979999999,0.342120559,0,936,1
0.029411765,0.97474414,0.34185846299999995,0,937,1
0.294117647,0.666336525,0.34147984600000003,0,938,1
0.294117647,0.913447783,0.34094240600000003,0,939,1
0.117647059,0.9628040059999999,0.340549035,0,940,1
0.25,0.829041488,0.34028678799999995,0,941,1
0.117647059,0.9583470890000001,0.33971984200000005,1,942,1
0.470588235,0.14124573599999998,0.33863577799999994,0,943,1
0.20588235300000002,0.933806537,0.33606615,0,944,1
0.294117647,0.8853857159999999,0.33572155600000003,0,945,1
0.117647059,0.9313304720000001,0.334693494,1,946,1
0.20588235300000002,0.29976890100000003,0.334384729,0,947,1
0.073529412,0.963244195,0.332422997,0,948,1
0.294117647,0.866347529,0.332179568,0,949,1
0.088235294,0.9436007479999999,0.33150438,1,950,1
0.029411765,0.98993067,0.32917998800000003,1,951,1
0.117647059,0.8955100690000001,0.32802923300000003,0,952,1
0.294117647,0.635633322,0.328015684,0,953,1
0.088235294,0.796467481,0.327386563,0,954,1
0.117647059,0.847749532,0.32689549,0,955,1
0.470588235,0.409926268,0.32660735,0,956,1
0.294117647,0.7105205240000001,0.32644431100000004,0,957,1
0.25,0.871794872,0.324985092,0,958,1
0.073529412,0.921866403,0.324724803,1,959,1
0.294117647,0.9476724990000001,0.324053981,0,960,1
0.470588235,0.882579509,0.32151958,0,961,1
0.029411765,0.947507428,0.321287292,0,962,1
0.117647059,0.942500275,0.321267721,0,963,1
0.029411765,0.939363926,0.319772222,1,964,1
0.33823529399999996,0.874656102,0.318677469,0,965,1
0.117647059,0.967756135,0.318214548,1,966,1
0.117647059,0.942830417,0.313577205,1,967,1
0.294117647,0.889677561,0.313264225,0,968,1
0.117647059,0.93265104,0.311683367,0,969,1
0.20588235300000002,0.951524155,0.308354699,0,970,1
0.294117647,0.841917024,0.304378544,0,971,1
0.294117647,0.840486409,0.304112383,1,972,1
0.161764706,0.965665236,0.302777664,1,973,1
0.470588235,0.516672169,0.29995542399999997,0,974,1
0.382352941,0.35358204,0.299708834,0,975,1
0.029411765,0.955981072,0.29960797,0,976,1
0.20588235300000002,0.900902388,0.298936696,0,977,1
0.117647059,0.9436557720000001,0.298226883,0,978,1
0.161764706,0.93430175,0.296942596,1,979,1
0.20588235300000002,0.8823043909999999,0.295476604,0,980,1
0.294117647,0.9176295809999999,0.295208787,1,981,1
0.161764706,0.912237262,0.292837575,0,982,1
0.294117647,0.651755255,0.292255424,0,983,1
0.029411765,0.988775173,0.290205322,1,984,1
0.117647059,0.940574447,0.289901676,0,985,1
0.102941176,0.9269836029999999,0.284637168,1,986,1
0.117647059,0.911521954,0.28449656100000004,1,987,1
0.029411765,0.9948828000000002,0.283589686,0,988,1
0.117647059,0.903983713,0.283094097,0,989,1
0.20588235300000002,0.9294046440000001,0.280983627,0,990,1
0.073529412,0.928524265,0.279451847,0,991,1
0.117647059,0.657862881,0.276063865,0,992,1
0.117647059,0.979366127,0.273862918,0,993,1
0.117647059,0.602619126,0.273537895,1,994,1
0.117647059,0.871849895,0.25385989800000003,0,995,1
0.382352941,0.601903819,0.252884979,0,996,1
0.117647059,0.980246506,0.250770896,0,997,1
0.20588235300000002,0.97248817,0.219231725,0,998,1
0.20588235300000002,0.877682403,0.201593443,0,999,1
0.029411765,0.212886541,0.184613638,1,1000,1
